Cyclone Name,Date,Location,wind_speed,pressure,ocean_temperature,cyclone_occurrence
Tauktae0,04-09-2011,Andaman Sea,100,918,26.3,1
Yaas1,30-11-2005,Indian Ocean,212,987,27.9,1
Yaas2,28-06-2004,Indian Ocean,236,991,26.6,1
Amphan3,07-05-2017,Indian Ocean,119,975,27.9,1
Yaas4,15-05-2010,Arabian Sea,249,952,27.7,1
Vardah5,22-04-2020,Bay of Bengal,138,966,30,1
Hudhud6,17-10-2014,Andaman Sea,152,973,26.9,1
Fani7,26-11-2002,Arabian Sea,103,933,28.2,1
Nivar8,10-04-2005,Andaman Sea,215,936,30.3,1
Vardah9,20-03-2009,Arabian Sea,186,971,28.2,1
Vardah10,18-11-2000,Arabian Sea,210,990,28.8,1
Phailin11,29-12-2016,Bay of Bengal,88,989,29.2,1
Nivar12,04-02-2016,South China Sea,247,983,26.2,1
Gaja13,09-06-2013,Andaman Sea,95,989,30.5,1
Tauktae14,05-02-2007,Arabian Sea,175,969,30.2,1
Fani15,13-07-2017,Bay of Bengal,212,922,30.7,1
Fani16,27-01-2020,South China Sea,220,935,29.4,1
Gaja17,10-02-2009,Andaman Sea,229,988,30.1,1
Hudhud18,01-11-2007,Arabian Sea,221,965,27.1,1
Titli19,04-05-2018,South China Sea,195,900,26.7,1
Hudhud20,08-02-2021,South China Sea,226,968,26.5,1
Nivar21,31-12-2013,South China Sea,114,992,30.1,1
Hudhud22,03-05-2011,Indian Ocean,152,914,27.7,1
Amphan23,04-09-2020,South China Sea,150,946,30.1,1
Hudhud24,04-03-2020,Andaman Sea,213,988,28.3,1
Titli25,08-07-2020,Indian Ocean,168,917,27.9,1
Nivar26,24-05-2021,Bay of Bengal,91,945,29.4,1
Titli27,31-07-2020,Indian Ocean,182,938,31,1
Phailin28,29-03-2007,Arabian Sea,156,947,27.5,1
Phailin29,20-10-2013,Indian Ocean,234,952,26.4,1
Nivar30,02-07-2020,South China Sea,108,963,26.2,1
Hudhud31,24-01-2012,South China Sea,237,962,26.1,1
Hudhud32,08-03-2006,Arabian Sea,142,954,28.3,1
Gaja33,11-03-2016,Bay of Bengal,137,931,30.9,1
Phailin34,03-02-2008,Indian Ocean,86,970,29.6,1
Yaas35,08-01-2020,Bay of Bengal,125,925,28,1
Fani36,20-11-2003,South China Sea,137,956,30.2,1
Tauktae37,24-11-2012,Indian Ocean,231,922,28.8,1
Hudhud38,21-08-2005,Bay of Bengal,198,900,28.6,1
Vardah39,17-10-2006,South China Sea,230,915,26.8,1
Nivar40,09-03-2018,Arabian Sea,113,916,30.5,1
Vardah41,09-05-2021,Indian Ocean,92,917,30.7,1
Vardah42,01-11-2001,Andaman Sea,167,944,27.4,1
Yaas43,24-01-2018,Bay of Bengal,89,999,29.6,1
Amphan44,27-04-2016,Indian Ocean,141,976,26.4,1
Nivar45,12-06-2011,Indian Ocean,211,918,26.9,1
Amphan46,18-08-2014,Indian Ocean,120,925,26.9,1
Tauktae47,01-03-2016,South China Sea,102,977,28.8,1
Hudhud48,29-11-2017,South China Sea,206,989,28.6,1
Yaas49,11-01-2002,Arabian Sea,155,992,27.8,1
Hudhud50,21-12-2014,Andaman Sea,239,970,28.5,1
Phailin51,18-09-2001,Arabian Sea,177,989,26.2,1
Fani52,22-09-2010,Andaman Sea,221,955,26.6,1
Fani53,06-04-2010,Arabian Sea,177,945,29.9,1
Nivar54,02-04-2012,Indian Ocean,165,981,26.9,1
Hudhud55,02-05-2006,Indian Ocean,201,925,26.3,1
Tauktae56,26-10-2011,Arabian Sea,114,998,29.4,1
Phailin57,17-08-2002,Andaman Sea,102,927,30,1
Yaas58,08-03-2004,Indian Ocean,82,909,28,1
Vardah59,30-01-2011,South China Sea,212,964,26.7,1
Gaja60,01-07-2012,Arabian Sea,221,979,26.2,1
Vardah61,13-03-2004,Arabian Sea,190,904,29.8,1
Fani62,21-09-2019,Arabian Sea,89,921,30.5,1
Titli63,07-04-2015,Andaman Sea,90,1000,27.8,1
Phailin64,06-11-2005,Bay of Bengal,113,973,27.6,1
Tauktae65,20-04-2016,South China Sea,129,940,31,1
Phailin66,27-04-2021,South China Sea,117,923,27.3,1
Hudhud67,06-09-2015,Andaman Sea,201,987,28.6,1
Fani68,27-06-2004,South China Sea,185,919,27.2,1
Amphan69,06-02-2016,South China Sea,109,968,29.5,1
Gaja70,18-11-2018,South China Sea,102,987,29.1,1
Gaja71,22-11-2002,Bay of Bengal,109,932,30.8,1
Titli72,28-08-2020,Arabian Sea,132,986,30.8,1
Hudhud73,19-07-2018,Indian Ocean,201,938,30.9,1
Yaas74,31-07-2007,Andaman Sea,189,942,26.7,1
Nivar75,02-08-2005,Bay of Bengal,242,979,29.7,1
Gaja76,30-06-2002,Andaman Sea,91,975,29.4,1
Nivar77,26-05-2002,Bay of Bengal,241,957,30.2,1
Hudhud78,29-05-2002,Bay of Bengal,221,969,29.7,1
Yaas79,03-12-2018,Andaman Sea,157,902,30,1
Fani80,02-01-2014,Bay of Bengal,182,908,27,1
Hudhud81,23-07-2002,Arabian Sea,158,992,26.4,1
Titli82,27-04-2006,Andaman Sea,227,908,26.4,1
Gaja83,20-08-2012,Arabian Sea,131,930,27.1,1
Tauktae84,25-05-2007,Indian Ocean,165,969,29.3,1
Yaas85,04-09-2011,Andaman Sea,85,969,27.9,1
Tauktae86,13-03-2006,Arabian Sea,132,911,28,1
Titli87,15-09-2009,Andaman Sea,166,995,26,1
Nivar88,11-06-2021,Indian Ocean,208,931,27.5,1
Titli89,08-10-2007,Andaman Sea,112,909,30.9,1
Hudhud90,29-12-2013,Indian Ocean,242,982,28.5,1
Gaja91,29-02-2012,Andaman Sea,217,948,29.8,1
Amphan92,12-01-2009,South China Sea,229,927,27.6,1
Vardah93,28-01-2008,Arabian Sea,121,940,29.4,1
Phailin94,13-11-2002,Indian Ocean,228,944,29.9,1
Hudhud95,28-11-2001,Bay of Bengal,220,989,28.4,1
Gaja96,25-04-2001,Bay of Bengal,153,981,30.6,1
Gaja97,12-06-2013,Andaman Sea,228,947,29.5,1
Titli98,22-06-2013,South China Sea,241,949,30,1
Tauktae99,06-03-2004,Arabian Sea,142,966,27.7,1
None,04-09-2011,Andaman Sea,48,1016,25.31258532,0
None,30-11-2005,Indian Ocean,38,1016,27.34861201,0
None,28-06-2004,Indian Ocean,24,1023,26.42301703,0
None,07-05-2017,Indian Ocean,17,1017,24.38935348,0
None,15-05-2010,Arabian Sea,30,1014,25.52349248,0
None,22-04-2020,Bay of Bengal,48,1012,25.48125638,0
None,17-10-2014,Andaman Sea,28,1021,28.17782564,0
None,26-11-2002,Arabian Sea,32,1017,28.27362354,0
None,10-04-2005,Andaman Sea,20,1015,24.88852158,0
None,20-03-2009,Arabian Sea,20,1020,29.98644291,0
None,18-11-2000,Arabian Sea,33,1012,25.60068609,0
None,29-12-2016,Bay of Bengal,45,1010,29.85968973,0
None,04-02-2016,South China Sea,49,1012,26.46622208,0
None,09-06-2013,Andaman Sea,33,1014,24.1983044,0
None,05-02-2007,Arabian Sea,12,1024,26.07042749,0
None,13-07-2017,Bay of Bengal,31,1023,27.80610807,0
None,27-01-2020,South China Sea,11,1012,28.08423271,0
None,10-02-2009,Andaman Sea,33,1010,27.1856075,0
None,01-11-2007,Arabian Sea,39,1014,26.68669899,0
None,04-05-2018,South China Sea,47,1019,27.31735853,0
None,08-02-2021,South China Sea,11,1016,27.55618034,0
None,31-12-2013,South China Sea,30,1024,24.48511996,0
None,03-05-2011,Indian Ocean,42,1023,26.21792674,0
None,04-09-2020,South China Sea,21,1016,25.45295963,0
None,04-03-2020,Andaman Sea,31,1020,28.81883854,0
None,08-07-2020,Indian Ocean,34,1018,26.82180381,0
None,24-05-2021,Bay of Bengal,36,1024,29.90053885,0
None,31-07-2020,Indian Ocean,37,1024,26.39294665,0
None,29-03-2007,Arabian Sea,25,1019,28.89859124,0
None,20-10-2013,Indian Ocean,24,1019,28.79007075,0
None,02-07-2020,South China Sea,12,1021,24.90430526,0
None,24-01-2012,South China Sea,46,1022,27.04919266,0
None,08-03-2006,Arabian Sea,16,1012,28.17487684,0
None,11-03-2016,Bay of Bengal,30,1024,29.15015283,0
None,03-02-2008,Indian Ocean,18,1016,25.95575343,0
None,08-01-2020,Bay of Bengal,48,1010,25.32144629,0
None,20-11-2003,South China Sea,27,1013,28.26689719,0
None,24-11-2012,Indian Ocean,13,1022,28.85700628,0
None,21-08-2005,Bay of Bengal,34,1013,26.09199592,0
None,17-10-2006,South China Sea,23,1023,24.57705931,0
None,09-03-2018,Arabian Sea,18,1014,29.64313959,0
None,09-05-2021,Indian Ocean,35,1016,26.38543213,0
None,01-11-2001,Andaman Sea,11,1016,27.1065081,0
None,24-01-2018,Bay of Bengal,29,1022,29.02626064,0
None,27-04-2016,Indian Ocean,37,1024,28.0541407,0
None,12-06-2011,Indian Ocean,16,1020,28.41129672,0
None,18-08-2014,Indian Ocean,17,1022,25.25442972,0
None,01-03-2016,South China Sea,44,1013,27.24868784,0
None,29-11-2017,South China Sea,23,1022,28.1747064,0
None,11-01-2002,Arabian Sea,26,1016,25.37130013,0
None,21-12-2014,Andaman Sea,45,1020,25.04972956,0
None,18-09-2001,Arabian Sea,49,1012,29.89301006,0
None,22-09-2010,Andaman Sea,13,1015,27.09981535,0
None,06-04-2010,Arabian Sea,11,1021,25.56497505,0
None,02-04-2012,Indian Ocean,15,1011,29.9775222,0
None,02-05-2006,Indian Ocean,13,1019,29.79251611,0
None,26-10-2011,Arabian Sea,38,1022,27.34976072,0
None,17-08-2002,Andaman Sea,27,1023,29.29581806,0
None,08-03-2004,Indian Ocean,35,1018,25.13224265,0
None,30-01-2011,South China Sea,43,1014,25.67322812,0
None,01-07-2012,Arabian Sea,19,1015,28.20214698,0
None,13-03-2004,Arabian Sea,45,1021,29.07996685,0
None,21-09-2019,Arabian Sea,23,1021,29.13794575,0
None,07-04-2015,Andaman Sea,40,1021,26.42704876,0
None,06-11-2005,Bay of Bengal,24,1021,29.32662059,0
None,20-04-2016,South China Sea,17,1013,29.10557069,0
None,27-04-2021,South China Sea,23,1023,29.61380997,0
None,06-09-2015,Andaman Sea,32,1023,28.71204391,0
None,27-06-2004,South China Sea,49,1020,28.01392953,0
None,06-02-2016,South China Sea,30,1019,27.48411973,0
None,18-11-2018,South China Sea,25,1016,26.2336966,0
None,22-11-2002,Bay of Bengal,27,1021,29.64080065,0
None,28-08-2020,Arabian Sea,33,1018,29.84198302,0
None,19-07-2018,Indian Ocean,35,1016,25.70352585,0
None,31-07-2007,Andaman Sea,34,1023,25.83218316,0
None,02-08-2005,Bay of Bengal,38,1010,26.91368252,0
None,30-06-2002,Andaman Sea,24,1010,26.69054486,0
None,26-05-2002,Bay of Bengal,10,1018,29.96674478,0
None,29-05-2002,Bay of Bengal,34,1020,25.05555152,0
None,03-12-2018,Andaman Sea,16,1023,24.10845218,0
None,02-01-2014,Bay of Bengal,18,1018,26.96336229,0
None,23-07-2002,Arabian Sea,33,1013,25.07293626,0
None,27-04-2006,Andaman Sea,10,1022,26.19881271,0
None,20-08-2012,Arabian Sea,17,1018,28.46502314,0
None,25-05-2007,Indian Ocean,33,1012,28.32563955,0
None,04-09-2011,Andaman Sea,20,1016,25.84836475,0
None,13-03-2006,Arabian Sea,26,1015,27.25524138,0
None,15-09-2009,Andaman Sea,17,1017,27.05288446,0
None,11-06-2021,Indian Ocean,44,1020,27.81799571,0
None,08-10-2007,Andaman Sea,44,1018,25.50277091,0
None,29-12-2013,Indian Ocean,42,1023,27.53922509,0
None,29-02-2012,Andaman Sea,14,1014,29.87335715,0
None,12-01-2009,South China Sea,48,1010,26.92045292,0
None,28-01-2008,Arabian Sea,37,1012,29.43659273,0
None,13-11-2002,Indian Ocean,16,1019,26.60636619,0
None,28-11-2001,Bay of Bengal,18,1021,26.10047045,0
None,25-04-2001,Bay of Bengal,17,1017,27.87062017,0
None,12-06-2013,Andaman Sea,21,1024,28.01354436,0
None,22-06-2013,South China Sea,43,1020,29.18500539,0
None,06-03-2004,Arabian Sea,42,1015,25.38111161,0
